,Power
1258,0.10097560975609757
1259,0.0624390243902439
1260,0.12146341463414634
1261,0.06048780487804878
1262,0.08780487804878048
1263,0.10634146341463414
1264,0.02829268292682927
1265,0.06097560975609756
1266,0.16097560975609757
1267,0.07463414634146341
1268,0.26682926829268294
1269,0.36390243902439023
1270,0.39463414634146343
1271,0.5131707317073171
1272,0.4375609756097561
1273,0.5165853658536586
1274,0.5351219512195122
1275,0.18926829268292683
1276,0.3092682926829268
1277,0.3024390243902439
1278,0.3546341463414634
1279,0.1926829268292683
1280,0.15024390243902438
1281,0.21317073170731707
1282,0.24
1283,0.1126829268292683
1284,0.0575609756097561
1285,0.06390243902439025
1286,0.0873170731707317
1287,0.10585365853658536
1288,0.18097560975609756
1289,0.22341463414634147
1290,0.11902439024390243
1291,0.12926829268292683
1292,0.12195121951219512
1293,0.13414634146341464
1294,0.10146341463414635
1295,0.10829268292682927
1296,0.026341463414634145
1297,0.04
1298,0.042926829268292686
1299,0.0001330376940133036
1300,0.0001330376940133036
1301,0.0001330376940133036
1302,0.0003404620556469492
1303,0.0007553107789142405
1304,0.0007553107789142405
1305,0.0007553107789142405
1306,0.0007553107789142405
1307,0.0059952793076317856
1308,0.037073170731707315
1309,0.002357723577235772
1310,0.007398373983739837
1311,0.00878048780487805
1312,0.041951219512195125
1313,0.0067317073170731715
1314,0.0017560975609756096
1315,0.017365853658536587
1316,0.024390243902439025
1317,0.054146341463414634
1318,0.07414634146341463
1319,0.11219512195121951
1320,0.08634146341463414
1321,0.144390243902439
1322,0.26634146341463416
1323,0.13951219512195123
1324,0.144390243902439
1325,0.010406504065040649
1326,0.004325203252032517
1327,0.04282926829268292
1328,0.04878048780487805
1329,0.026829268292682926
1330,0.011815718157181571
1331,0.0003252032520325203
1332,0.0059078590785907855
1333,0.008780487804878044
1334,0.0031097560975609758
1335,0.0017682926829268293
1336,0.006341463414634147
1337,0.02878048780487805
1338,0.06634146341463415
1339,0.05365853658536585
1340,0.013658536585365854
1341,0.06682926829268293
1342,0.3282926829268293
1343,0.14146341463414633
1344,0.09365853658536585
1345,0.2575609756097561
1346,0.17268292682926828
1347,0.10780487804878049
1348,0.07414634146341463
1349,0.054146341463414634
1350,0.0448780487804878
1351,0.05951219512195122
1352,0.00024390243902439014
1353,0.00024390243902439014
1354,0.00024390243902439014
1355,0.00024390243902439014
1356,0.00024390243902439014
1357,0.00024390243902439014
1358,0.005365853658536586
1359,0.001254355400696864
1360,0.03045296167247387
1361,0.0575609756097561
1362,0.08780487804878048
1363,0.08536585365853659
1364,0.0775609756097561
1365,0.0624390243902439
1366,0.10634146341463414
1367,0.25951219512195123
1368,0.23365853658536587
1369,0.2395121951219512
1370,0.42829268292682926
1371,0.5536585365853659
1372,0.5434146341463415
1373,0.3897560975609756
1374,0.18829268292682927
1375,0.12
1376,0.11853658536585365
1377,0.1424390243902439
1378,0.07512195121951219
1379,0.017073170731707315
1380,0.06439024390243903
1381,0.037073170731707315
1382,0.000975609756097561
1383,0.000975609756097561
1384,0.021463414634146343
1385,0.04341463414634146
1386,0.14
1387,0.1551219512195122
1388,0.1678048780487805
1389,0.10439024390243902
1390,0.06975609756097562
1391,0.08195121951219513
1392,0.10390243902439024
1393,0.3595121951219512
1394,0.1975609756097561
1395,0.19658536585365854
1396,0.07512195121951219
1397,0.18878048780487805
1398,0.2868292682926829
1399,0.7824390243902439
1400,0.8146341463414634
1401,0.4029268292682927
1402,0.3078048780487805
1403,0.10926829268292683
1404,0.06292682926829268
1405,0.13560975609756099
1406,0.1624390243902439
1407,0.2
1408,0.15073170731707317
1409,0.14341463414634145
1410,0.13317073170731708
1411,0.1351219512195122
1412,0.14390243902439023
1413,0.1902439024390244
1414,0.1546341463414634
1415,0.1302439024390244
1416,0.13658536585365855
1417,0.1419512195121951
1418,0.07463414634146341
1419,0.05951219512195122
1420,0.18878048780487805
1421,0.35317073170731705
1422,0.20634146341463414
1423,0.144390243902439
1424,0.0721951219512195
1425,0.0575609756097561
1426,0.03219512195121951
1427,0.004146341463414634
1428,0.004146341463414634
1429,0.005365853658536586
1430,0.002113821138211382
1431,0.032032520325203255
1432,0.055121951219512196
1433,0.06097560975609756
1434,0.06439024390243903
1435,0.11560975609756098
1436,0.30634146341463414
1437,0.19219512195121952
1438,0.20243902439024392
1439,0.38195121951219513
1440,0.5921951219512195
1441,0.708780487804878
1442,0.4141463414634146
1443,0.4375609756097561
1444,0.34780487804878046
1445,0.25609756097560976
1446,0.21414634146341463
1447,0.2575609756097561
1448,0.1419512195121951
1449,0.364390243902439
1450,0.44634146341463415
1451,0.4292682926829268
1452,0.5239024390243903
1453,0.48
1454,0.6907317073170731
1455,0.8434146341463414
1456,0.9580487804878048
1457,0.973170731707317
1458,0.9517073170731707
1459,0.9980487804878049
1460,0.9970731707317073
1461,0.995609756097561
1462,0.9834146341463414
1463,0.9336585365853659
1464,0.9741463414634146
1465,0.9419512195121951
1466,0.8439024390243902
1467,0.8619512195121951
1468,0.577560975609756
1469,0.6014634146341463
1470,0.38195121951219513
1471,0.38926829268292684
1472,0.3351219512195122
1473,0.2570731707317073
1474,0.10975609756097561
1475,0.18146341463414634
1476,0.6858536585365854
1477,0.9873170731707317
1478,0.9814634146341463
1479,0.9951219512195122
1480,0.9795121951219512
1481,0.9902439024390244
1482,0.9951219512195122
1483,0.9965853658536585
1484,1.0
1485,0.4230894308943089
1486,0.39447154471544715
1487,0.8502439024390244
1488,0.9741463414634146
1489,0.8795121951219512
1490,0.5453658536585366
1491,0.504390243902439
1492,0.4419512195121951
1493,0.5219512195121951
1494,0.5726829268292682
1495,0.84
1496,0.9287804878048781
1497,0.9439024390243902
1498,0.8507317073170731
1499,0.7497560975609756
1500,0.8717073170731707
1501,0.8980487804878049
1502,0.9775609756097561
1503,0.9834146341463414
1504,0.9360975609756098
1505,0.9287804878048781
1506,0.9907317073170732
1507,0.9717073170731707
1508,0.8653658536585366
1509,0.784390243902439
1510,0.8658536585365854
1511,0.948780487804878
1512,0.7653658536585366
1513,0.33707317073170734
1514,0.25121951219512195
1515,0.2248780487804878
1516,0.34
1517,0.6234146341463415
1518,0.7907317073170732
1519,0.5970731707317073
1520,0.3473170731707317
1521,0.2819512195121951
1522,0.46439024390243905
1523,0.824390243902439
1524,0.96
1525,0.9365853658536586
1526,0.8156097560975609
1527,0.9019512195121951
1528,0.4297560975609756
1529,0.36878048780487804
1530,0.31414634146341464
1531,0.4
1532,0.3980487804878049
1533,0.35804878048780486
1534,0.4248780487804878
1535,0.5595121951219513
1536,0.6775609756097561
1537,0.9165853658536586
1538,0.9
1539,0.8424390243902439
1540,0.9097560975609756
1541,0.8292682926829268
1542,0.7375609756097561
1543,0.7409756097560976
1544,0.8019512195121952
1545,0.8975609756097561
1546,0.8951219512195122
1547,0.8770731707317073
1548,0.9380487804878048
1549,0.7668292682926829
1550,0.9546341463414634
1551,0.6965853658536585
1552,0.9195121951219513
1553,0.922439024390244
1554,0.9121951219512195
1555,0.9434146341463414
1556,0.9380487804878048
1557,0.8882926829268293
1558,0.8473170731707317
1559,0.56
1560,0.775609756097561
1561,0.6370731707317073
1562,0.5521951219512196
1563,0.6331707317073171
1564,0.8521951219512195
1565,0.98
1566,0.9882926829268293
1567,0.9775609756097561
1568,0.9717073170731707
1569,0.9926829268292683
1570,0.9995121951219512
1571,0.9980487804878049
1572,0.9980487804878049
1573,0.9936585365853658
1574,0.9960975609756098
1575,0.995609756097561
1576,0.9878048780487805
1577,0.9653658536585366
1578,0.915609756097561
1579,0.9136585365853659
1580,0.8590243902439024
1581,0.833170731707317
1582,0.7814634146341464
1583,0.8375609756097561
1584,0.49609756097560975
1585,0.6209756097560976
1586,0.48292682926829267
1587,0.3180487804878049
1588,0.16878048780487806
1589,0.1926829268292683
1590,0.2253658536585366
1591,0.18292682926829268
1592,0.36585365853658536
1593,0.19414634146341464
1594,0.14097560975609755
1595,0.22195121951219512
1596,0.3448780487804878
1597,0.5307317073170732
1598,0.5263414634146342
1599,0.682439024390244
1600,0.6936585365853658
1601,0.39951219512195124
1602,0.6146341463414634
1603,0.8887804878048781
1604,0.8058536585365854
1605,0.744390243902439
1606,0.8117073170731708
1607,0.8990243902439025
1608,0.9009756097560976
1609,0.644390243902439
1610,0.8312195121951219
1611,0.4951219512195122
1612,0.6751219512195122
1613,0.6419512195121951
1614,0.8141463414634146
1615,0.8726829268292683
1616,0.8482926829268292
1617,0.9234146341463415
1618,0.9985365853658537
1619,0.9853658536585366
1620,0.9951219512195122
1621,0.9926829268292683
1622,0.9980487804878049
1623,0.9819512195121951
1624,0.9692682926829268
1625,0.9029268292682927
1626,0.9551219512195122
1627,0.948780487804878
1628,0.72
1629,0.3092682926829268
1630,0.13951219512195123
1631,0.07121951219512195
1632,0.05609756097560976
1633,0.03853658536585366
1634,0.04341463414634146
1635,0.06390243902439025
1636,0.2370731707317073
1637,0.3068292682926829
1638,0.37609756097560976
1639,0.08
1640,0.3882926829268293
1641,0.5146341463414634
1642,0.6024390243902439
1643,0.9034146341463415
1644,0.9717073170731707
1645,0.9995121951219512
1646,0.9912195121951219
1647,0.9912195121951219
1648,0.9941463414634146
1649,0.9614634146341463
1650,0.9921951219512195
1651,0.9746341463414634
1652,0.8458536585365853
1653,0.8878048780487805
1654,0.9541463414634146
1655,0.9707317073170731
1656,0.9921951219512195
1657,0.9853658536585366
1658,0.9126829268292683
1659,0.9482926829268292
1660,0.651219512195122
1661,0.9585365853658536
1662,0.8126829268292682
1663,0.8146341463414634
1664,0.8204878048780487
1665,0.8941463414634147
1666,0.9970731707317073
1667,0.9921951219512195
1668,0.968780487804878
1669,0.9351219512195122
1670,0.8770731707317073
1671,0.5819512195121951
1672,0.3204878048780488
1673,0.21951219512195122
1674,0.15902439024390244
1675,0.2731707317073171
1676,0.49414634146341463
1677,0.6248780487804878
1678,0.5658536585365853
1679,0.7902439024390244
1680,0.8975609756097561
1681,0.9707317073170731
1682,0.9985365853658537
1683,0.995609756097561
1684,0.9985365853658537
1685,0.9980487804878049
1686,0.9990243902439024
1687,0.9990243902439024
1688,0.9980487804878049
1689,0.9970731707317073
1690,0.9980487804878049
1691,0.8170731707317073
1692,0.8263414634146341
1693,0.3326829268292683
1694,0.4926829268292683
1695,0.3517073170731707
1696,0.5395121951219513
1697,0.7239024390243902
1698,0.9165853658536586
1699,0.9390243902439024
1700,0.931219512195122
1701,1.0009756097560976
1702,0.9975609756097561
1703,1.0004878048780488
1704,0.9990243902439024
1705,0.9960975609756098
1706,0.9804878048780488
1707,0.9151219512195122
1708,0.9902439024390244
1709,0.9946341463414634
1710,0.9960975609756098
1711,0.9931707317073171
1712,0.9892682926829268
1713,0.9663414634146341
1714,0.988780487804878
1715,0.9917073170731707
1716,0.9985365853658537
1717,0.9917073170731707
1718,0.9980487804878049
1719,0.9985365853658537
1720,1.0
1721,0.9863414634146341
1722,0.7253658536585366
1723,0.8590243902439024
1724,0.6570731707317073
1725,0.8058536585365854
1726,0.7687804878048781
1727,0.74
1728,0.824390243902439
1729,0.9380487804878048
1730,0.9624390243902439
1731,0.9424390243902439
1732,0.9858536585365854
1733,0.9970731707317073
1734,0.9980487804878049
1735,0.9985365853658537
1736,0.9980487804878049
1737,0.9751219512195122
1738,0.9995121951219512
1739,0.995609756097561
1740,0.9965853658536585
1741,0.9995121951219512
1742,0.9975609756097561
1743,0.9985365853658537
1744,0.9960975609756098
1745,0.9917073170731707
1746,0.9009756097560976
1747,0.5936585365853658
1748,0.44390243902439025
1749,0.39170731707317075
1750,0.4375609756097561
1751,0.49658536585365853
1752,0.3234146341463415
1753,0.3673170731707317
1754,0.5141463414634146
1755,0.9126829268292683
1756,0.9721951219512195
1757,0.9960975609756098
1758,0.9995121951219512
1759,0.9970731707317073
1760,0.9980487804878049
1761,0.9936585365853658
1762,0.9795121951219512
1763,0.9814634146341463
1764,0.9931707317073171
1765,0.4897560975609756
1766,0.9882926829268293
1767,0.9941463414634146
1768,1.0004878048780488
1769,0.9941463414634146
1770,0.9717073170731707
1771,0.8019512195121952
1772,0.4853658536585366
1773,0.255609756097561
1774,0.21365853658536585
1775,0.2751219512195122
1776,0.1975609756097561
1777,0.06731707317073171
1778,0.26097560975609757
1779,0.9170731707317074
1780,0.9839024390243902
1781,0.995609756097561
1782,0.9995121951219512
1783,0.9970731707317073
1784,0.9975609756097561
1785,0.745609756097561
1786,0.9124390243902439
1787,0.9931707317073171
1788,0.8965853658536586
1789,0.9165853658536586
1790,0.9970731707317073
1791,0.9990243902439024
1792,0.9985365853658537
1793,0.9975609756097561
1794,0.9990243902439024
1795,0.9985365853658537
1796,0.9995121951219512
1797,0.9536585365853658
1798,0.5585365853658537
1799,0.18146341463414634
1800,0.2678048780487805
1801,0.4814634146341463
1802,0.6097560975609756
1803,0.48341463414634145
1804,0.7014634146341463
1805,0.7619512195121951
1806,0.6697560975609756
1807,0.6917073170731707
1808,0.7565853658536585
1809,0.7517073170731707
1810,0.8346341463414634
1811,0.8429268292682927
1812,0.9575609756097561
1813,0.8873170731707317
1814,0.7297560975609756
1815,0.715609756097561
1816,0.7307317073170732
1817,0.5707317073170731
1818,0.3882926829268293
1819,0.44
1820,0.4697560975609756
1821,0.573170731707317
1822,0.7112195121951219
1823,0.8658536585365854
1824,0.7565853658536585
1825,0.6882926829268292
1826,0.5873170731707317
1827,0.5282926829268293
1828,0.4478048780487805
1829,0.5297560975609756
1830,0.5239024390243903
1831,0.5551219512195122
1832,0.4190243902439024
1833,0.36585365853658536
1834,0.3624390243902439
1835,0.5292682926829269
1836,0.28292682926829266
1837,0.1746341463414634
1838,0.0873170731707317
1839,0.08536585365853659
1840,0.07560975609756097
1841,0.08829268292682926
1842,0.07560975609756097
1843,0.02048780487804878
1844,0.06439024390243903
1845,0.0951219512195122
1846,0.07365853658536585
1847,0.08926829268292683
1848,0.10780487804878049
1849,0.0975609756097561
1850,0.12048780487804878
1851,0.0873170731707317
1852,0.07902439024390244
1853,0.1024390243902439
1854,0.12097560975609756
1855,0.12146341463414634
1856,0.08439024390243903
1857,0.02829268292682927
1858,0.002926829268292683
1859,0.022926829268292682
1860,0.09268292682926829
1861,0.16682926829268294
1862,0.14
1863,0.11414634146341464
1864,0.1224390243902439
1865,0.23317073170731709
1866,0.15073170731707317
1867,0.1551219512195122
1868,0.15121951219512195
1869,0.18097560975609756
1870,0.3575609756097561
1871,0.5317073170731708
1872,0.5326829268292683
1873,0.3195121951219512
1874,0.36341463414634145
1875,0.3448780487804878
1876,0.30048780487804877
1877,0.3224390243902439
1878,0.3931707317073171
1879,0.3092682926829268
1880,0.2395121951219512
1881,0.20634146341463414
1882,0.15853658536585366
1883,0.11853658536585365
1884,0.12292682926829268
1885,0.12634146341463415
1886,0.11804878048780487
1887,0.16146341463414635
1888,0.19121951219512195
1889,0.18097560975609756
1890,0.21804878048780488
1891,0.12390243902439024
1892,0.2224390243902439
1893,0.3073170731707317
1894,0.21024390243902438
1895,0.204390243902439
1896,0.28292682926829266
1897,0.35853658536585364
1898,0.288780487804878
1899,0.1775609756097561
1900,0.15170731707317073
1901,0.26146341463414635
1902,0.34536585365853656
1903,0.6819512195121952
1904,0.4292682926829268
1905,0.17853658536585365
1906,0.06731707317073171
1907,0.04682926829268293
1908,0.007886178861788619
1909,0.0008943089430894308
1910,0.016585365853658537
1911,0.023414634146341463
1912,0.005463414634146341
